"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20220501_ACT_PL_transaction_1_attestation_1616","ACT-API-2022-1010-2315-27-2214369588.pdf","bafkreihsk5njkiod5ugazw6tn3zgrnqbhwfii2zvot2yqeujmqgbc7nrki","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_47","bafyreiag26rddqwhdkqcgsyktvsd6q4bvbedezj7ibwpz2aj2tbftusowu","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2771000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_2937","ACT-API-2022-1010-2315-28-2184105927.pdf","bafkreigu5cfounr6pzekktg5npnuwrynjwv53jfwd2szf7lepm6ipdekem","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_48","bafyreiemd3uibafzvxgxck7xj3cildeu6leky62y7vmypfx5li44qdwsfq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2761000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_245","ACT-API-2022-1010-2315-29-2233158772.pdf","bafkreihrhnmgejskahnbfhe46ypvdo5wose735ulj3xt322jdhuqvqq33a","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_49","bafyreid4ze6xchnkcsnxgu427oeaw5tuwecbgv7cn5pioziqtgeyqx26fy","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2741000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_524","ACT-API-2022-1010-2315-30-2361189724.pdf","bafkreichdlixgiwc7id33n6zlnpgnf5rtfn3w4kgdkmovrqms7jregjsuy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_50","bafyreiekk6padsu3urkewad67vs6hr5rchaonldy5kxrjevsaxxfwaq73m","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2669000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_99","ACT-API-2022-1010-2315-31-2626781101.pdf","bafkreia7etrwmk7mbrxkaj56dve7p4ehdb3qvoeoptbhz42ovlnbmetzdy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_51","bafyreiawilfmuthju5byqftmnoancgtrtvfnitv3eutpvuqlacpvwbzoym","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2658000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_600","ACT-API-2022-1010-2315-32-2209198257.pdf","bafkreih4jit6inrp7ihypx2khkrbypznc54dv4pv4nmkmmlyvrvcbtvjym","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_52","bafyreig72coprmkdi73l3szwfdm7w7tt4ufz3bbfsebjyeooqocgqmiwea","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2394000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_908","ACT-API-2022-1010-2315-33-2277479616.pdf","bafkreifdhcp36zf4sz65uk4g4xobfkrfqv5lijzw3wfqjtheb67nv7p36u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_53","bafyreicpxep7gsysgeekciznfg5afl4vppkkzv6ejijyzr7claujkmqzfu","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2228000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_1195","ACT-API-2022-1010-2315-34-2220347419.pdf","bafkreiajxkwv2ih6g6op6pbfmp4ltk3bclyu3xcconpku6yyo5lp354w7m","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_54","bafyreicmdyhv74c4mbssqkdd5r4mm3acrqxmaog6txm24q7arov34lqozi","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2216000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_2582","ACT-API-2022-1010-2315-35-2165159484.pdf","bafkreigpuigqrabkoss3n2bne7pl2onhkupoznmemf3kxedmx2m672pgru","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_55","bafyreigdamcmwoanrladrbwf75w4b6ff4kbqoii47w5k2inb7aotfmyhcu","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,103000000,"Guedin Windfarm","IREC",,"wind","2021-11-03","480",2021-12-31,"480"
"20220501_ACT_PL_transaction_1_attestation_2861","ACT-API-2022-1010-2315-36-2057753302.pdf","bafkreibh3brl6mhtygt5prtqahdojfn7pugenk7lw4nhkzu3kpiu2qwrze","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_56","bafyreiebcq26qnl3eumb7o5dnrkvgh7fq5nocfr7b5p6rcv3ptcd5qkmcq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,193000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2243","ACT-API-2022-1010-2315-37-2065401165.pdf","bafkreia44nf3jdcbzevyljbviaf6j32f4didaifqyckvo3frcy2f2pcaqi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_57","bafyreig2xfoltc4sfpocxpgek4nauc2beqlbcfoloawv2k5oghzze6n3q4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2216000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_692","ACT-API-2022-1010-2315-38-2104081274.pdf","bafkreieegqsicid7muutwuq4pzdmubj3jlhzrzgdgcl4hunek3nxdpi4y4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_58","bafyreig2p3dus7qtynsy4fad7pfpvn45jx7sfofzsrtl3nsquxvw4qwpxy","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2200000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_568","ACT-API-2022-1010-2315-39-2225596116.pdf","bafkreiaydgsgla24aradg52edkkkquwltv7eqpkyiwt56cy4rgatrr62dy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_59","bafyreiajyst5uvwrvyokd2tax3dngigclrg2oujyrzrc4iewbcx57zcqwq","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2191000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1354","ACT-API-2022-1010-2315-40-2121907111.pdf","bafkreicbisevtv73fu73kagcvihahvuimugw7ppdhv2xvi2ulj7fe6e7hy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_60","bafyreiex7gkuf4bm2e62t7lmalro2g6m3f52qscroj2pm5lmot6or6drfe","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2180000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2407","ACT-API-2022-1010-2315-41-2109266816.pdf","bafkreifysyb2t6h354bee3sfeu2mow2f5cmkr6lskeu4vwz2re4pqwvwq4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_61","bafyreieaoidhx3qkt3wrx6pit2jloovbnane7taahnpxosbb6wxpgayzty","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2180000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_209","ACT-API-2022-1010-2315-42-2141709864.pdf","bafkreig3za272gpzsxnzastso7eqt75ctseklongabja6h6gbswesyangi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_62","bafyreidzaqiwq4nzgqpfxhfgruqvma5htmlwbrhhgfziorvafashpnpr34","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2139000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2340","ACT-API-2022-1010-2315-43-2219468519.pdf","bafkreieut7dhd2t7cscstasnlq4ougmcj326nwdlapdq5dsh2pnfb32cv4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_63","bafyreiawqxfyojb4vpmg2n7mk2f4ecojui5u5ncbmabv3j57gwmuqs2prq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2115000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_158","ACT-API-2022-1010-2315-44-2283934554.pdf","bafkreienmygpyy56tfzmpeksos3qnrchm2dubb7gryzsuimycl7qk6vhza","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_64","bafyreif5wsypvhzoxqbl4kzzkrl43cteai7ixzai6gj6zjv2dfaxqxodvm","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,2004000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_989","ACT-API-2022-1010-2315-45-2234583177.pdf","bafkreidbne3mfasfmzoujvplw6quno7v4nj3fsenzwihrdjryer6s3x75a","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_65","bafyreica23ygem3j4qc2tdhi4lamiv4lbo342hqqs535p434ihfizutc6m","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1966000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_986","ACT-API-2022-1010-2315-46-2212162367.pdf","bafkreie36c6k7y2n2i3tlrl5mheo5a2lxdjbviw2ns2kzsx7g6rkafev7u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_66","bafyreideyxs3wlggdwg7qjlr2etmeol2sigqwgcj7sakirsibporycajuq","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1938000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1969","ACT-API-2022-1010-2315-47-2207081170.pdf","bafkreigviauaisjanaanafnkuptdbhr4c2ocv3oxbuosfnojh4rm6cv7se","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_67","bafyreicg6jcx7ty5o5ccu37ftgwy2qumsznqhdmlnspwtxsn5tergt6of4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1926000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2034","ACT-API-2022-1010-2315-48-2257537551.pdf","bafkreifbay6x4ky6tuiuzb2pa4fxky7hwkzaxzeuol6xj34luvifhhjeia","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_68","bafyreidwerlwlk3yiap2d3ikqwjjwjhldp7fitaytyungw7gir5tvnvi34","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1923000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2088","ACT-API-2022-1010-2315-49-2163105156.pdf","bafkreihhnl2mehn7utnmaatqmockhxc4v6f2aneec22r6gkzapv2aqeehy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_69","bafyreifjmwbu47f2vv7zutgkpbqfhu3vxtfm5k6pbah5izafchyweafbv4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1893000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_114","ACT-API-2022-1010-2315-50-2211542487.pdf","bafkreigsihm32dk2be54jzn5klf4znqmjkhdciy3lrowvmdpbwkobiisyy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_70","bafyreicjv3jluhxzmb5rptrxa2gbtqif7rcis6x7qdka5ltea6v6fregle","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1889000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_935","ACT-API-2022-1010-2315-51-2417145957.pdf","bafkreigplvvaff5j342sl42v474pjrq2traxgbajyrs2li3bbk2h7r334u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_71","bafyreibizq7czj3om3pw2g37fswhvuxgdkffg5absqbo7vgwaznptitr7i","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1874000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-04-01","480",2021-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1743","ACT-API-2022-1010-2315-52-2090428145.pdf","bafkreig7pnj7rk444eqqvfmh77qxzsugaawbdxbzsz2gu7fz34ngr4o3xe","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_72","bafyreifgxt3xlayqq3ghr6mjynfs7bqpnyqew6qz55g7xny7h6ctn47qoi","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1846000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2798","ACT-API-2022-1010-2315-53-2150724358.pdf","bafkreiayve6tnilnmuptolwgdfwcgees3mvhzmrgcvy34fmobp3ktbxhpu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_73","bafyreiei7o4elkq64i76rxozr4b42si534is3fabenbgjdg66msuhizu2e","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1846000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2231","ACT-API-2022-1010-2315-54-2195287644.pdf","bafkreicsgburrt2x23bz37gfn6snxjtb3jd7mbyfr6odi3ld725sb2gyla","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_74","bafyreiezdb57alzani2m4b7sfzwawkq22mo2dslhhod342rxi4uqe6xvkq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1812000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2002","ACT-API-2022-1010-2315-55-2098852910.pdf","bafkreidx65ksacxkfmffw2k6jvxncevg76sozpwc3eco7gazbrdlwra6xa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_75","bafyreibmz75eva2ff53bt33mmge246hceijx2je7rguv7rbmacwujh6cr4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1798000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_58","ACT-API-2022-1010-2315-56-2231032267.pdf","bafkreiad27u6tijf6b3qef3dqkpmks2m7ancbqlbs75p6j7tudcwilpoea","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_76","bafyreibsaggnmz4tdinl3e3tghnnzlsmt6wonqlurqhk4i4q2327d5tvhm","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1796000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_3041","ACT-API-2022-1010-2315-57-2179681444.pdf","bafkreiha7opyz4swlqcnqmjrlwrrhhbajydrsleypq4twf4mssow7daum4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_77","bafyreiar5ermnum3sngklx6traalaxyjn3gsj7jr55mpw3gzy5apntos3q","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1789000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_192","ACT-API-2022-1010-2315-58-2377235790.pdf","bafkreif2t4ksdaxqlxq54pny5shsilxljkox3hgxz4ozxjn5fre2667y6i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_78","bafyreieyshnf3aumju2zug6x5smliora5w6wiijhgqg7ecvogownuog3sy","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1772000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_301","ACT-API-2022-1010-2315-59-2185571506.pdf","bafkreiah6ikbhuiqbukblgils46ov2qbnowseei45ncxlqwr646cmcxwoi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_79","bafyreiashscse67uv4kre6gfrstrdcjhwn5tjmjhotdjq3v6umumsspscu","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1768000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1200","ACT-API-2022-1010-2316-00-2139767457.pdf","bafkreicd3ojg3iduq2d2jthsqgcabgxu64icm3r3avgtww5ibag4p7ezsy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_80","bafyreigdacnmf5nbt3vfufa6puyfdb7rockbzfkymv2yshvbmns57soq7i","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1758000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1836","ACT-API-2022-1010-2316-01-2142386206.pdf","bafkreiemrc5g5qmxvthkh6tn2rzuzxvwfxm2xjoz7rrz76p4i637dsov3m","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_81","bafyreidccuvdxpny3jbjf5pguqdethid5m3bsecnushh2ijo6dkssbizni","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1681000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1082","ACT-API-2022-1010-2316-02-2143474056.pdf","bafkreihytt3hqkozzzhyqfitbptzhpgp4jeh25k65qttfk5kqctg346wqy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_82","bafyreieeo6evt4duuaju4uuz6735zqnzpk7drj7fv5gwxrosswalcauunq","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1677000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2127","ACT-API-2022-1010-2316-03-2280594701.pdf","bafkreigyyfk5dvm2zitgcnvenndtgvnaap3hzu7udmu6tdyhcltvkxjgjm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_83","bafyreifpf3a3r3djx67wmgfpjcsygev2smupc2ekglzzs6x2shwkmzvjey","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1677000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_155","ACT-API-2022-1010-2316-04-2267437217.pdf","bafkreid24yiaeanftz6xac7m5zra7fh2sp6cyvau3ko7vap4qnns5bbwiy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_84","bafyreib4sawqruoi6ilhsus3weebt665edxjbzojqsyn73w3fltfdyjyx4","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1654000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_181","ACT-API-2022-1010-2316-05-2263729847.pdf","bafkreiclvhdtlndr462y5tjsrr4lmld7zvc5jr56h44lltv64hbpqgly7q","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_85","bafyreiafldea3xdbzzow3pebufuutlfne7l7vusba5wnceau2vffk6cgwq","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1651000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_464","ACT-API-2022-1010-2316-06-2222861311.pdf","bafkreihvvc4riyb6drjdmw2hatdnubfnwto4sa6y7osrxycxszre27s6sq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_86","bafyreifbauc3f5wyq5kz5qvohxeq4wqeguujwxtqxe64r4x5wdizonmbl4","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1643000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_164","ACT-API-2022-1010-2316-07-2177268565.pdf","bafkreifmpqusfok77kvsv7yti5va4m56uc2xrjp7uz5sdyewiwevsbt4zu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_87","bafyreialgfietwzxaw4yvhwsqdikuoje5pfjf45oz4phec2pzum2v4fgvy","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1602000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_553","ACT-API-2022-1010-2316-08-2207787857.pdf","bafkreibvax4rypxkkzvwek54zhic3jj5fkwt7ffibmr7f5aimnlgsh774e","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_88","bafyreibonku7fc6tb7g3hejleleeb4w6345vl2wkb7llibx7jqxgj7lc5e","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1584000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2806","ACT-API-2022-1010-2316-09-2340775997.pdf","bafkreienbjxogcvp3vvnjxjxr4vsjjwis3bv2pzwztohpcudvktg7h22eq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_89","bafyreigzx3kx55owqgurcoltbra5ofnt4mhvy3tpgm36wbsw7n5ahjxojq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,441000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_3015","ACT-API-2022-1010-2316-10-2239895668.pdf","bafkreic6a4s4kcapxu5fpb2zrn7vo6si5tdd4oge5smchhleowpm7vbbee","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_90","bafyreibdzf7ldwz677aaqfpqqogmejqwvuxsc574qeuy7joabqgnxsvjci","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_3019","ACT-API-2022-1010-2316-11-2157657069.pdf","bafkreiclc3xr4fste25w6w2yflrigjr6jc4rt3qf3lynqzveqgu47j6zae","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_91","bafyreidjl7svqigkbaykytevndcdhramoj2hh23dlj6twszt2dxrbzi4y4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
