"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_33","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_33","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3941,246,"ZL 1.0.0","f093658","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3941 - Filecoin minerID f093658","CN","CN-XX","CN","3","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3941. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f093658","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_34","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_34","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3942,246,"ZL 1.0.0","f094374","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3942 - Filecoin minerID f094374","CN","CN-ZJ","CN","3","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3942. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f094374","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_35","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_35","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3943,246,"ZL 1.0.0","f094765","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3943 - Filecoin minerID f094765","CN","CN-TJ","CN","5","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3943. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f094765","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_36","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_36","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3944,246,"ZL 1.0.0","f095382","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3944 - Filecoin minerID f095382","CN","CN-GD","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3944. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f095382","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_37","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_37","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3945,246,"ZL 1.0.0","f096133","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3945 - Filecoin minerID f096133","CN","CN-HN","CN","12","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3945. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f096133","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_38","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_38","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3946,246,"ZL 1.0.0","f096974","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3946 - Filecoin minerID f096974","CN","CN-CQ","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3946. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f096974","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_39","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_39","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3947,246,"ZL 1.0.0","f097182","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3947 - Filecoin minerID f097182","CN","CN-SC","CN","11","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3947. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f097182","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_40","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_40","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3948,246,"ZL 1.0.0","f097370","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3948 - Filecoin minerID f097370","CN","CN-HA","CN","7","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3948. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f097370","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_41","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_41","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3949,246,"ZL 1.0.0","f097386","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3949 - Filecoin minerID f097386","CN","CN-BJ","CN","54","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3949. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f097386","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_42","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_42","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3950,246,"ZL 1.0.0","f097687","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3950 - Filecoin minerID f097687","CN","CN-JS","CN","8","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3950. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f097687","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_43","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_43","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3951,246,"ZL 1.0.0","f097914","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3951 - Filecoin minerID f097914","CN","CN-GD","CN","6","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3951. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f097914","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_44","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_44","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3952,246,"ZL 1.0.0","f099369","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3952 - Filecoin minerID f099369","CN","CN-ZJ","CN","4","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3952. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f099369","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_45","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_45","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3953,246,"ZL 1.0.0","f099387","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3953 - Filecoin minerID f099387","CN","CN-HE","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3953. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f099387","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_46","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_46","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3954,246,"ZL 1.0.0","f099705","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3954 - Filecoin minerID f099705","CN","CN-SD","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3954. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f099705","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_47","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_47","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3955,246,"ZL 1.0.0","f099949","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3955 - Filecoin minerID f099949","CN","CN-SC","CN","2","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3955. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f099949","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_48","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_48","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3956,246,"ZL 1.0.0","f0101387","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3956 - Filecoin minerID f0101387","CN","CN-GD","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3956. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0101387","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_49","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_49","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3957,246,"ZL 1.0.0","f0101403","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3957 - Filecoin minerID f0101403","CN","CN-SC","CN","10","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3957. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0101403","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_50","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_50","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3958,246,"ZL 1.0.0","f0102358","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3958 - Filecoin minerID f0102358","CN","CN-GZ","CN","76","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3958. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0102358","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_51","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_51","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3959,246,"ZL 1.0.0","f0102374","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3959 - Filecoin minerID f0102374","CN","CN-XJ","CN","7","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3959. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0102374","20220607_SP_FF_delivery"
